image_path,label,split,device,lighting
processed_frames/floor16/f16_elevator_main_frame_000009.jpg,floor16,,,
processed_frames/floor16/f16_elevator_main_frame_000010.jpg,floor16,,,
processed_frames/floor16/f16_elevator_main_frame_000011.jpg,floor16,,,
processed_frames/floor16/f16_elevator_main_frame_000012.jpg,floor16,,,
processed_frames/floor16/f16_elevator_main_frame_000013.jpg,floor16,,,
processed_frames/floor16/f16_elevator_main_frame_000014.jpg,floor16,,,
processed_frames/floor16/f16_elevator_main_frame_000015.jpg,floor16,,,
processed_frames/floor16/f16_elevator_main_frame_000016.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000001.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000002.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000003.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000004.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000005.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000006.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000007.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000008.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000009.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000010.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000011.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000012.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000013.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000014.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000015.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000016.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000017.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000018.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000019.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000020.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000021.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000022.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000023.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000024.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000025.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000026.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000027.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000028.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000029.jpg,floor16,,,
processed_frames/floor16/f16_hallway_left_frame_000030.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000001.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000002.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000003.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000004.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000005.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000006.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000007.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000008.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000009.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000010.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000011.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000012.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000013.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000014.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000015.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000016.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000017.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000018.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000019.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000020.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000021.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000022.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000023.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000024.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000025.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000026.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000027.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000028.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000029.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000030.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000031.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000032.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000033.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000034.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000035.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000036.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000037.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000038.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000039.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000040.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000041.jpg,floor16,,,
processed_frames/floor16/f16_hallway_right_frame_000042.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000001.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000002.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000003.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000004.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000005.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000006.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000007.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000008.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000009.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000010.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000011.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000012.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000013.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000014.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000015.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000016.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000017.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000018.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000019.jpg,floor16,,,
processed_frames/floor16/f16_stairs_back_frame_000020.jpg,floor16,,,
